audio_duration_s,audio_rms_mean,audio_rms_std,audio_zcr,audio_silence_ratio,audio_peak,audio_abs_mean,audio_start_latency_s,audio_speech_duration_s,audio_speech_ratio,audio_pause_count_500ms,audio_pause_mean_s,audio_pause_max_s,audio_pause_total_s,audio_speaking_rate_wpm,audio_articulation_rate_wpm,audio_word_count,egemaps_f0semitone_mean,egemaps_f0semitone_std,egemaps_loudness_mean,egemaps_loudness_std,egemaps_jitter_local_mean,egemaps_shimmer_localdb_mean,egemaps_hnr_mean,egemaps_alpha_ratio_mean,egemaps_spectral_slope_mean,egemaps_voiced_segments_per_sec,split,user_id,question_id
111.66475,0.03544769436120987,0.03423532843589783,0.15240382059010374,0.3081056874160322,0.6376953125,0.027394870296120644,0.46,99.82000000000002,0.8939257912635816,11.0,0.7872727272727261,1.7999999999999972,8.659999999999988,157.97286072820654,176.71809256661987,294.0,33.59852600097656,0.15315905213356018,0.0,0.0,0.01765531860291958,1.0803166627883911,8.393417358398438,-14.621163368225098,0.05279698222875595,2.7060933113098145,train,5d59b01348766d0016949e6a,q5
94.273,0.03358849138021469,0.031197087839245796,0.14974008314952528,0.3129973474801061,0.529510498046875,0.025576183572411537,1.2,85.19999999999999,0.9037582340648965,5.0,0.7480000000000018,1.0600000000000023,3.740000000000009,166.74975867957951,184.50704225352115,262.0,32.77872848510742,0.18021272122859955,0.0,0.0,0.020881636068224907,1.110219120979309,7.977202892303467,-15.97275161743164,0.058297351002693176,2.7597920894622803,train,5d59b01348766d0016949e6a,q6
72.4230625,0.02673756703734398,0.029855363070964813,0.10892516879996686,0.43439226519337015,0.54400634765625,0.02055344544351101,3.02,54.62,0.7541796509916989,12.0,0.8383333333333324,1.4000000000000021,10.059999999999988,143.32451075235875,190.04027828634202,173.0,25.17229652404785,0.14973676204681396,0.0,0.0,0.018989423289895058,1.3142409324645996,5.082190990447998,-11.933216094970703,0.011584758758544922,2.1558871269226074,train,5d5dcbce56779f001a62245e,q1
55.6814375,0.024061962962150574,0.029482297599315643,0.10262071473630097,0.49865229110512127,0.51983642578125,0.01850190944969654,0.02,41.239999999999995,0.7406417982653554,6.0,1.9333333333333342,3.8299999999999983,11.600000000000005,128.22944809928802,173.13288069835113,119.0,25.215423583984375,0.16019023954868317,0.0,0.0,0.014938999898731709,1.28531014919281,5.210193634033203,-11.489852905273438,0.012894511222839355,1.8158936500549316,train,5d5dcbce56779f001a62245e,q2
60.371875,0.02702360600233078,0.030419504269957542,0.0969119487674815,0.43496271748135873,0.4403076171875,0.02106953226029873,1.67,53.9,0.8927998343599565,1.0,1.019999999999996,1.019999999999996,1.019999999999996,145.100678088928,162.52319109461968,146.0,25.357765197753906,0.17580188810825348,0.0,0.0,0.016835235059261322,1.3005290031433105,5.233901500701904,-12.553335189819336,0.01391479279845953,2.155529737472534,train,5d5dcbce56779f001a62245e,q3
58.258875,0.02268889918923378,0.028305236250162125,0.09043910738825993,0.4832618025751073,0.602020263671875,0.017563005909323692,0.72,41.080000000000005,0.7051286177427903,9.0,1.5822222222222222,8.119999999999997,14.24,131.82540857508835,186.95228821811097,128.0,24.926183700561523,0.20897835493087769,0.0,0.0,0.01680682972073555,1.2866390943527222,5.142551898956299,-14.631921768188477,0.005374296102672815,2.0622100830078125,train,5d5dcbce56779f001a62245e,q4
35.3408125,0.031729407608509064,0.041081756353378296,0.09907295402615961,0.4546742209631728,0.624542236328125,0.025065938010811806,0.91,24.620000000000005,0.6966449908303609,5.0,0.9239999999999998,1.379999999999999,4.619999999999999,156.19335294003216,224.2079610073111,92.0,26.37360382080078,0.22946195304393768,0.0,0.0,0.019815264269709587,1.3126753568649292,5.426599502563477,-13.031761169433594,0.010661592707037926,1.7872340679168701,train,5d5dcbce56779f001a62245e,q5
33.8315,0.028089996427297592,0.03492109477519989,0.089670665043423,0.4630177514792899,0.6708984375,0.022364962846040726,0.75,26.42,0.7809290158580022,5.0,0.6599999999999998,0.9199999999999999,3.299999999999999,161.38805551039712,206.66161998485995,91.0,25.80462646484375,0.15753161907196045,0.0,0.0,0.018036354333162308,1.3024982213974,5.808381080627441,-13.688183784484863,0.00835045799612999,2.1339657306671143,train,5d5dcbce56779f001a62245e,q6
98.3365,0.028752874583005905,0.029048306867480278,0.1495325677219088,0.35859613428280773,0.65863037109375,0.02142324298620224,0.53,85.18000000000002,0.8662093932568276,7.0,0.8800000000000008,1.5600000000000023,6.1600000000000055,140.94461364803507,162.7142521718713,231.0,27.647783279418945,0.22914932668209076,0.0,0.0,0.01904074102640152,1.2976447343826294,4.753800392150879,-8.469915390014648,0.053774069994688034,2.7068281173706055,train,5d6807f9778de5001a120d9a,q1
117.9109375,0.02888890914618969,0.028405146673321724,0.14257643749993373,0.3388464800678541,0.678924560546875,0.02131897769868374,0.66,102.89999999999999,0.8726925778195936,11.0,0.7800000000000007,1.0600000000000023,8.580000000000007,156.7284629553556,179.59183673469389,308.0,26.661035537719727,0.20108413696289062,0.0,0.0,0.021820545196533203,1.2775675058364868,4.530734062194824,-8.63642406463623,0.0514770932495594,2.5201528072357178,train,5d6807f9778de5001a120d9a,q2
124.900125,0.029437197372317314,0.030989939346909523,0.15561691572412142,0.34387510008006406,0.719390869140625,0.021773995831608772,0.0,108.40999999999998,0.8679735108351572,16.0,0.8906250000000013,1.440000000000012,14.250000000000021,143.15438034989955,164.92943455400797,298.0,26.933034896850586,0.21104693412780762,0.0,0.0,0.020738540217280388,1.3251134157180786,4.3972601890563965,-9.531140327453613,0.05249248445034027,2.579301595687866,train,5d6807f9778de5001a120d9a,q3
137.57825,0.02767856791615486,0.029501549899578094,0.13860981778088913,0.37440930570701564,0.684722900390625,0.020648162811994553,3.73,120.07999999999997,0.8728123813175409,9.0,1.2833333333333345,2.7600000000000007,11.550000000000011,158.3099072709531,181.37908061292475,363.0,27.020204544067383,0.18597325682640076,0.0,0.0,0.01807776838541031,1.2528527975082397,4.627034664154053,-9.320341110229492,0.05325011909008026,2.2907426357269287,train,5d6807f9778de5001a120d9a,q4
113.2669375,0.028955617919564247,0.028651803731918335,0.14562289283605645,0.32450331125827814,0.692138671875,0.021383844316005707,0.3,109.89999999999999,0.9702743132787535,2.0,0.5900000000000003,0.6400000000000006,1.1800000000000006,173.21912672001042,178.52593266606007,327.0,27.233158111572266,0.23011663556098938,0.0,0.0,0.022569049149751663,1.362258791923523,4.5109028816223145,-8.806262969970703,0.04906472936272621,2.4381625652313232,train,5d6807f9778de5001a120d9a,q5
108.97125,0.028520094230771065,0.02812393568456173,0.14981540418654243,0.335933914639743,0.652587890625,0.02117062360048294,0.4,98.29999999999998,0.9020727944297233,8.0,1.012500000000001,1.6599999999999966,8.100000000000009,161.87755944801955,179.45066124109871,294.0,26.73754119873047,0.19271554052829742,0.0,0.0,0.023195933550596237,1.4322888851165771,4.135621547698975,-8.92130184173584,0.055379271507263184,2.3046553134918213,train,5d6807f9778de5001a120d9a,q6
56.4245,0.014814133755862713,0.024511851370334625,0.16047346506555782,0.6640070921985816,0.49151611328125,0.011185567826032639,1.2,25.880000000000003,0.45866600501555177,0.0,0.0,0.0,0.0,82.94269333356964,180.83462132921173,78.0,35.17958068847656,0.14330096542835236,0.0,0.0,0.019532879814505577,1.1324851512908936,7.035272121429443,-9.821250915527344,0.06113755702972412,1.5436480045318604,train,5d74001d391b6600175f433b,q1
59.3734375,0.03753223270177841,0.03168901056051254,0.16540979016267815,0.2476832350463353,0.561737060546875,0.028876779600977898,0.0,52.05999999999999,0.8768230742914285,5.0,1.0320000000000011,1.4200000000000017,5.1600000000000055,185.94173530882392,212.06300422589325,184.0,33.80941390991211,0.13899433612823486,0.0,0.0,0.024589665234088898,1.069435715675354,6.747723579406738,-11.008430480957031,0.06458281725645065,3.102343797683716,train,5d74001d391b6600175f433b,q2
72.771375,0.03836001455783844,0.0333879180252552,0.16444838754282465,0.24123711340206186,0.65728759765625,0.02974151074886322,0.02,67.37999999999998,0.9259135202543579,3.0,0.7533333333333351,1.0399999999999991,2.260000000000005,184.68800404005006,199.46571682991993,224.0,33.27052307128906,0.13979697227478027,0.0,0.0,0.02867426723241806,1.1395585536956787,6.308732509613037,-12.431221008300781,0.06418633460998535,3.17700457572937,train,5d74001d391b6600175f433b,q3
64.2960625,0.036744121462106705,0.030493654310703278,0.17229493281075028,0.23190661478599223,0.618072509765625,0.0280698724091053,0.08,58.3,0.9067429284647095,6.0,0.6766666666666673,0.8999999999999986,4.060000000000004,183.83707400433735,202.74442538593482,197.0,33.048248291015625,0.16280804574489594,0.0,0.0,0.03100009821355343,1.1508989334106445,6.117676734924316,-13.092159271240234,0.06443445384502411,3.2539312839508057,train,5d74001d391b6600175f433b,q4
100.8906875,0.03516341745853424,0.03170875087380409,0.17054359609725878,0.2518591968269707,0.6751708984375,0.026870034635066986,0.91,93.04,0.9221862027652454,6.0,0.6933333333333334,0.9600000000000009,4.16,176.62680710744488,191.53052450558897,297.0,32.80817413330078,0.15386871993541718,0.0,0.0,0.03434388339519501,1.2155734300613403,6.118261814117432,-12.401678085327148,0.06443582475185394,3.1934940814971924,train,5d74001d391b6600175f433b,q5
57.864125,0.034232247620821,0.03238921985030174,0.18940404504090946,0.27744165946413135,0.60491943359375,0.026280513033270836,0.72,50.82000000000001,0.8782643822921371,3.0,0.9933333333333335,1.5799999999999983,2.9800000000000004,161.75825695109015,184.1794569067296,156.0,33.78755569458008,0.1591922789812088,0.0,0.0,0.030777692794799805,1.1090072393417358,6.777858734130859,-12.311864852905273,0.06744896620512009,2.95847749710083,train,5d74001d391b6600175f433b,q6
89.6058125,0.02113349176943302,0.026302095502614975,0.1679670389456034,0.43638392857142855,0.663848876953125,0.015939416363835335,0.05,83.44000000000001,0.9311895921930289,3.0,0.7266666666666678,0.8399999999999999,2.1800000000000033,145.97267336870584,156.7593480345158,218.0,26.74325180053711,0.3702745735645294,0.0,0.0,0.028998157009482384,1.3449832201004028,3.2541587352752686,-7.79884147644043,0.01579125039279461,2.624525308609009,train,5d7e7207461e51001c5c236c,q1
75.836375,0.020810555666685104,0.029603218659758568,0.14270208615430768,0.4821899736147757,0.69476318359375,0.015885327011346817,0.0,59.04,0.7785182242690265,9.0,1.4833333333333314,2.1599999999999966,13.349999999999982,133.70892266409095,171.7479674796748,169.0,25.39630699157715,0.35231077671051025,0.0,0.0,0.02735309489071369,1.2640141248703003,3.193054676055908,-8.203571319580078,0.016211718320846558,2.388808250427246,train,5d7e7207461e51001c5c236c,q2
67.9648125,0.022200368344783783,0.031524233520030975,0.15929029386557003,0.4915378955114054,0.687408447265625,0.01687444932758808,0.0,52.34,0.7701043830585129,9.0,1.1411111111111127,3.3299999999999983,10.270000000000014,135.06989370418702,175.39166985097438,153.0,25.363895416259766,0.3300583064556122,0.0,0.0,0.02644473873078823,1.190828561782837,3.205559492111206,-7.985774040222168,0.016156146302819252,2.07658314704895,train,5d7e7207461e51001c5c236c,q3
71.0763125,0.023749494925141335,0.03197512403130531,0.14859657761910625,0.4370161857846587,0.716156005859375,0.018100423738360405,0.27,61.720000000000006,0.8683624379078474,6.0,0.8200000000000008,1.3400000000000034,4.920000000000005,147.7285417698055,170.1231367465975,175.0,25.628530502319336,0.30762720108032227,0.0,0.0,0.026415711268782616,1.2856336832046509,3.5929665565490723,-8.52304744720459,0.017471397295594215,2.591184377670288,train,5d7e7207461e51001c5c236c,q4
67.4771875,0.020288987085223198,0.02795330435037613,0.14614211853276202,0.5003706449221645,0.686859130859375,0.015461028553545475,0.0,56.87000000000001,0.8428033548375147,6.0,0.9449999999999991,1.5600000000000023,5.669999999999995,123.59732687436032,146.65025496746964,139.0,24.81748390197754,0.25749102234840393,0.0,0.0,0.01921224035322666,1.1674225330352783,4.038893222808838,-9.4225492477417,0.01817060261964798,1.898828148841858,train,5d7e7207461e51001c5c236c,q5
72.098,0.02383626624941826,0.03047199361026287,0.15657348034401122,0.40111034004163776,0.67852783203125,0.018153904005885124,0.08,62.899999999999984,0.8724236455934975,6.0,1.1833333333333333,2.76,7.1,130.65549668506756,149.7615262321145,157.0,25.623531341552734,0.2985008656978607,0.0,0.0,0.03478804603219032,1.414767861366272,3.158722162246704,-7.996696949005127,0.020217958837747574,2.3045952320098877,train,5d7e7207461e51001c5c236c,q6
85.704875,0.03223176673054695,0.03649220988154411,0.18885170538118848,0.4282380396732789,0.520538330078125,0.025858938694000244,2.74,70.85999999999999,0.8267907747371428,7.0,1.3285714285714307,2.1999999999999993,9.300000000000015,102.21122194040888,123.62404741744287,146.0,33.85844421386719,0.14907795190811157,0.0,0.0,0.016896864399313927,1.0398367643356323,8.258767127990723,-14.122540473937988,0.03816725313663483,2.148528814315796,train,5d89a31c43734d0001b6a706,q1
51.8501875,0.032083217054605484,0.03342704474925995,0.18608923315035403,0.40790742526518803,0.502166748046875,0.02586331218481064,1.78,42.959999999999994,0.8285408803970091,4.0,0.9500000000000005,1.5399999999999991,3.800000000000002,99.51748004768547,120.11173184357544,86.0,33.65167236328125,0.14010317623615265,0.0,0.0,0.016693050041794777,0.9365231394767761,8.676255226135254,-14.277820587158203,0.03907563164830208,1.8729485273361206,train,5d89a31c43734d0001b6a706,q2
69.1258125,0.029058758169412613,0.029544681310653687,0.19555212782501455,0.3878437047756874,0.516326904296875,0.023142609745264053,0.0,57.66000000000001,0.8341312443886285,7.0,1.2371428571428567,4.259999999999998,8.659999999999997,105.02589029242876,125.91050988553587,121.0,34.65370559692383,0.17167849838733673,0.0,0.0,0.0168091282248497,0.991210401058197,8.354195594787598,-12.784253120422363,0.04749850556254387,2.2009847164154053,train,5d89a31c43734d0001b6a706,q3
87.725,0.031139500439167023,0.03124520368874073,0.18382956955654714,0.3814139110604333,0.487762451171875,0.025092020630836487,0.0,76.12000000000002,0.8677115987460817,7.0,0.879999999999999,1.4399999999999977,6.159999999999993,112.85266457680251,130.05780346820805,165.0,34.61368179321289,0.1465499848127365,0.0,0.0,0.014226860366761684,0.9309259653091431,8.725848197937012,-13.97797679901123,0.045101553201675415,1.905087947845459,train,5d89a31c43734d0001b6a706,q4
69.4276875,0.027260756120085716,0.026795387268066406,0.16116873506763338,0.3681556195965418,0.472076416015625,0.021893197670578957,0.0,58.82000000000001,0.8472124323599285,7.0,1.1228571428571434,2.379999999999999,7.860000000000004,123.58182029323675,145.8687521251275,143.0,33.931705474853516,0.14590483903884888,0.0,0.0,0.014933950267732143,0.9410954117774963,8.494610786437988,-14.511408805847168,0.03996323049068451,1.9607843160629272,train,5d89a31c43734d0001b6a706,q5
91.7420625,0.029768822714686394,0.030196383595466614,0.1680637003771446,0.3756815703380589,0.543731689453125,0.023952746763825417,0.46,81.17,0.8847631913660106,7.0,0.9928571428571418,1.5999999999999943,6.949999999999992,120.33738613626656,136.0108414438832,184.0,33.944522857666016,0.1508413851261139,0.0,0.0,0.014848821796476841,0.9524409174919128,8.429118156433105,-13.17845630645752,0.049860093742609024,1.8324607610702515,train,5d89a31c43734d0001b6a706,q6
100.68175,0.029436761513352394,0.03405364230275154,0.1607069806016114,0.4744162940884252,0.633392333984375,0.021877357736229897,1.94,73.13000000000004,0.726348121680444,15.0,1.5213333333333325,4.449999999999996,22.81999999999999,100.11744928946905,137.83672911253925,168.0,25.348072052001953,0.4766528904438019,0.0,0.0,0.02340809814631939,1.3032370805740356,2.812749147415161,-12.12032413482666,0.023577911779284477,2.385211706161499,train,5d90298097a2130015f3fa3c,q1
90.3720625,0.02590079791843891,0.03188823163509369,0.16291412163059354,0.5229662423907028,0.591705322265625,0.019066447392106056,0.02,67.94000000000001,0.7517810053300489,12.0,1.2966666666666662,3.0,15.559999999999993,114.19458308810867,151.89873417721518,172.0,24.009645462036133,0.42563605308532715,0.0,0.0,0.020004482939839363,1.2130309343338013,3.2491443157196045,-13.360139846801758,0.027591081336140633,1.9599158763885498,train,5d90298097a2130015f3fa3c,q2
99.8690625,0.031488120555877686,0.034528471529483795,0.15376205328980966,0.4456685027541312,0.69512939453125,0.023448321968317032,0.94,83.6,0.8370960726701524,7.0,1.4385714285714304,3.8100000000000023,10.070000000000013,97.92822476930732,116.98564593301437,163.0,23.866138458251953,0.43116024136543274,0.0,0.0,0.022753383964300156,1.2138093709945679,3.1071248054504395,-13.907594680786133,0.0222221240401268,2.1442887783050537,train,5d90298097a2130015f3fa3c,q3
84.63675,0.03486841917037964,0.034992728382349014,0.15907404221130464,0.38120567375886527,0.676300048828125,0.026043588295578957,0.05,74.24000000000001,0.877160335197181,8.0,0.8050000000000006,1.4200000000000017,6.440000000000005,132.5665269519446,151.13146551724137,187.0,24.317031860351562,0.3897765874862671,0.0,0.0,0.021882018074393272,1.292876124382019,3.5140347480773926,-13.276941299438477,0.03040008805692196,2.5422725677490234,train,5d90298097a2130015f3fa3c,q4
114.474375,0.033564887940883636,0.037223879247903824,0.14736985207926015,0.4429882044560944,0.73638916015625,0.02500803954899311,0.0,95.8,0.836868513149777,11.0,1.5009090909090914,4.8999999999999915,16.510000000000005,126.8406138928472,151.56576200417538,242.0,24.142852783203125,0.4036397933959961,0.0,0.0,0.022919053211808205,1.2648619413375854,3.495858669281006,-15.120408058166504,0.027055691927671432,2.141421318054199,train,5d90298097a2130015f3fa3c,q5
70.2635625,0.03386813774704933,0.034475911408662796,0.161272388935934,0.398576512455516,0.68353271484375,0.02530200406908989,0.89,54.0,0.7685349002906022,6.0,1.693333333333334,3.8599999999999994,10.160000000000004,132.3587883833815,172.22222222222223,155.0,24.7390193939209,0.370658814907074,0.0,0.0,0.021741045638918877,1.2695105075836182,3.6624746322631836,-14.51865291595459,0.03374309092760086,2.4226877689361572,train,5d90298097a2130015f3fa3c,q6
88.3055,0.02876048907637596,0.026964761316776276,0.1287201311923742,0.33238958097395244,0.45098876953125,0.022608013823628426,3.89,75.13,0.8507963830112507,6.0,0.7683333333333339,1.1799999999999997,4.610000000000003,131.1356597267441,154.1328364168774,193.0,26.102807998657227,0.21881991624832153,0.0,0.0,0.022668253630399704,1.3644880056381226,4.9842352867126465,-13.703354835510254,0.02240856923162937,2.6178605556488037,train,5dae16d241fbb6001160ce72,q1
94.87675,0.030225183814764023,0.030454829335212708,0.13327430935022894,0.3410648392198208,0.660491943359375,0.023831024765968323,1.17,77.40000000000002,0.8157952290735088,12.0,1.033333333333332,2.0600000000000023,12.399999999999986,127.1122798788955,155.81395348837205,201.0,26.161312103271484,0.17240598797798157,0.0,0.0,0.019691461697220802,1.3071213960647583,5.342097282409668,-14.287096977233887,0.017011430114507675,2.5208311080932617,train,5dae16d241fbb6001160ce72,q2
82.1754375,0.03144647553563118,0.028678931295871735,0.1283877621489406,0.30736457699330494,0.5299072265625,0.02535170316696167,1.65,72.78,0.8856661091703953,8.0,0.8650000000000007,1.2800000000000011,6.920000000000005,123.39453623231394,139.3239901071723,169.0,27.416011810302734,0.22753207385540009,0.0,0.0,0.020775793120265007,1.319089651107788,5.4495768547058105,-13.29160213470459,0.016828125342726707,3.0934112071990967,train,5dae16d241fbb6001160ce72,q3
64.5746875,0.032779350876808167,0.02857985906302929,0.1284608698850361,0.2711076684740511,0.66632080078125,0.026052208617329597,1.1,57.63999999999999,0.892609817120679,3.0,0.5799999999999995,0.5800000000000001,1.7399999999999984,174.68144929079216,195.69743233865373,188.0,27.81528663635254,0.22238381206989288,0.0,0.0,0.019549058750271797,1.3383524417877197,5.411294460296631,-12.669612884521484,0.02096000500023365,2.9142768383026123,train,5dae16d241fbb6001160ce72,q4
94.1105,0.035202331840991974,0.0295473150908947,0.136800713523407,0.26461211477151964,0.472381591796875,0.0282022375613451,1.78,83.79,0.8903363599173313,5.0,0.8179999999999978,1.1799999999999997,4.089999999999989,173.4131685624877,194.77264590046545,272.0,28.248729705810547,0.25662901997566223,0.0,0.0,0.01879533752799034,1.3018229007720947,5.355914115905762,-11.852497100830078,0.022964993491768837,2.8070175647735596,train,5dae16d241fbb6001160ce72,q5
67.337875,0.03337418660521507,0.029649293050169945,0.13475062766554824,0.29049034175334326,0.496307373046875,0.026664430275559425,0.94,60.339999999999996,0.8960781729450179,3.0,0.9599999999999996,1.2399999999999984,2.879999999999999,176.4237436955057,196.88432217434539,198.0,27.788818359375,0.24294732511043549,0.0,0.0,0.019716104492545128,1.36004638671875,5.322014331817627,-12.366406440734863,0.019580574706196785,2.6906497478485107,train,5dae16d241fbb6001160ce72,q6
32.740125,0.02189870923757553,0.022961797192692757,0.136073732296632,0.42966360856269115,0.49053955078125,0.01600916124880314,1.55,26.419999999999998,0.806960877516503,3.0,0.886666666666667,1.5200000000000014,2.660000000000001,98.96113713677025,122.63436790310372,54.0,23.041589736938477,0.31841781735420227,0.0,0.0,0.01729244738817215,1.2435258626937866,3.8100461959838867,-18.192363739013672,0.04395022243261337,2.1419827938079834,train,5db5dacdb2d499000a8f4439,q1
71.5639375,0.0275585800409317,0.03349046781659126,0.13273107416276717,0.4388539482879106,0.66217041015625,0.020481478422880173,0.3,53.46,0.7470242955818356,5.0,2.9560000000000004,10.360000000000007,14.780000000000003,91.38681057061737,122.334455667789,109.0,25.689603805541992,0.36710476875305176,0.0,0.0,0.020891821011900902,1.2740648984909058,4.275308132171631,-17.63017463684082,0.048527467995882034,2.321678400039673,train,5db5dacdb2d499000a8f4439,q2
48.204625,0.02675495855510235,0.027955640107393265,0.13449582702882118,0.34647302904564314,0.644683837890625,0.020180409774184227,1.39,38.97,0.8084286518150489,4.0,1.0849999999999995,1.3599999999999994,4.339999999999998,135.67162901899974,167.8214010777521,109.0,24.208372116088867,0.335802286863327,0.0,0.0,0.020015453919768333,1.3055012226104736,3.829535961151123,-17.91861343383789,0.045463912189006805,2.5965933799743652,train,5db5dacdb2d499000a8f4439,q3
39.40425,0.02433435060083866,0.03209376335144043,0.13948707862584403,0.4352791878172589,0.6673583984375,0.017945067957043648,0.34,28.499999999999993,0.7232722358628827,4.0,0.995000000000001,1.9800000000000004,3.980000000000004,129.42766325967378,178.9473684210527,85.0,23.854745864868164,0.3297414779663086,0.0,0.0,0.02218230627477169,1.4105318784713745,3.6882429122924805,-17.959976196289062,0.04553363472223282,1.9827147722244263,train,5db5dacdb2d499000a8f4439,q4
44.46625,0.029983127489686012,0.03185888007283211,0.13100403536957153,0.3543307086614173,0.583648681640625,0.022285839542746544,0.0,34.54,0.7767688977595366,3.0,1.8333333333333333,3.6799999999999997,5.5,147.077839934782,189.3456861609728,109.0,24.260337829589844,0.29557743668556213,0.0,0.0,0.018294990062713623,1.3290494680404663,4.233334541320801,-17.454870223999023,0.0442316047847271,2.3648650646209717,train,5db5dacdb2d499000a8f4439,q5
54.566875,0.03155354782938957,0.03335610404610634,0.13086709068813576,0.3281393217231897,0.61279296875,0.023536719381809235,0.0,44.300000000000004,0.8118478472516523,7.0,1.062857142857142,1.5399999999999991,7.439999999999994,155.03911484760673,190.9706546275395,141.0,23.948394775390625,0.2797832787036896,0.0,0.0,0.018302178010344505,1.341370701789856,4.294313430786133,-18.344730377197266,0.049114130437374115,2.6055045127868652,train,5db5dacdb2d499000a8f4439,q6
54.0793125,0.043575502932071686,0.04183008521795273,0.20814360406255633,0.27012025901942643,0.779541015625,0.03329073637723923,1.04,48.06,0.8886947296158767,2.0,1.2600000000000007,1.6000000000000014,2.5200000000000014,169.75067869067308,191.01123595505618,153.0,35.131595611572266,0.19895637035369873,0.0,0.0,0.023909440264105797,1.3923290967941284,5.963774681091309,-7.951883792877197,0.0703660100698471,2.647657871246338,train,5dbc46b70338051eb7999760,q1
58.6768125,0.039903249591588974,0.03659438341856003,0.2217211246362486,0.2728047740835465,0.797210693359375,0.03002067841589451,0.05,50.88,0.8671227667658329,6.0,0.9533333333333335,1.2399999999999984,5.720000000000001,126.7962536308529,146.22641509433961,124.0,35.33302688598633,0.20304863154888153,0.0,0.0,0.023462636396288872,1.3285279273986816,5.767916679382324,-5.665652751922607,0.07435527443885803,2.781095504760742,train,5dbc46b70338051eb7999760,q2
67.63975,0.05312104895710945,0.06470762193202972,0.21072040730525254,0.2818047337278107,0.99072265625,0.03994428366422653,0.34,64.39999999999999,0.9521028685055752,0.0,0.0,0.0,0.0,149.02479680956833,156.5217391304348,168.0,33.620849609375,0.19521650671958923,0.0,0.0,0.02174334041774273,1.347160816192627,5.300459384918213,-5.841950416564941,0.07716953754425049,2.54550838470459,train,5dbc46b70338051eb7999760,q3
76.4865625,0.04647000879049301,0.0423462800681591,0.21578154314813724,0.22302158273381295,0.899688720703125,0.03520850092172623,0.37,72.98,0.9541545287775222,4.0,0.7749999999999997,1.0200000000000005,3.0999999999999988,185.91500958093127,194.84790353521512,237.0,35.204010009765625,0.2109646052122116,0.0,0.0,0.02761492133140564,1.4346095323562622,5.289490222930908,-5.866304874420166,0.07917986810207367,2.8919131755828857,train,5dbc46b70338051eb7999760,q4
68.3595625,0.04082870110869408,0.0381380096077919,0.21542543465063377,0.2655449890270666,0.960205078125,0.030292445793747902,0.34,61.15999999999997,0.8946809745893264,3.0,1.0666666666666689,1.3200000000000003,3.2000000000000064,175.5423756551982,196.206671026815,200.0,35.06744384765625,0.2088633030653,0.0,0.0,0.03499901294708252,1.547916054725647,4.649816989898682,-4.71923303604126,0.0783228948712349,3.001903533935547,train,5dbc46b70338051eb7999760,q5
61.46325,0.04463851824402809,0.04273996129631996,0.2231711868181259,0.23433685923515052,0.936187744140625,0.03371435031294823,0.21,54.53999999999999,0.8873595197129991,3.0,0.966666666666668,1.2200000000000024,2.900000000000004,155.21470146795036,174.91749174917496,159.0,34.901058197021484,0.18714511394500732,0.0,0.0,0.023915113881230354,1.3825398683547974,5.8817362785339355,-6.869906425476074,0.07761488854885101,2.6388661861419678,train,5dbc46b70338051eb7999760,q6
100.496,0.023360412567853928,0.033114414662122726,0.1571481434261957,0.4927824788451966,0.66436767578125,0.01829877868294716,0.11,85.70000000000002,0.8527702595128166,11.0,0.8763636363636358,1.279999999999994,9.639999999999993,111.64623467600701,130.92182030338387,187.0,27.934255599975586,0.14985086023807526,0.0,0.0,0.017997251823544502,1.1958554983139038,6.062480449676514,-17.660503387451172,0.053991444408893585,1.6429353952407837,train,5dcb685070d51c8275d7bd54,q1
79.3658125,0.019300872460007668,0.029311642050743103,0.15563309740032696,0.5179584120982986,0.65753173828125,0.01514870673418045,1.97,58.160000000000004,0.7328092306747317,13.0,1.3153846153846158,2.539999999999999,17.100000000000005,123.98285470837962,169.18844566712517,164.0,28.17228889465332,0.15986384451389313,0.0,0.0,0.02390989288687706,1.218085765838623,5.698153495788574,-15.872515678405762,0.06301934272050858,1.7150063514709473,train,5dcb685070d51c8275d7bd54,q2
131.3320625,0.0218452550470829,0.03092637099325657,0.16060442237992265,0.49314546839299317,0.675811767578125,0.01703673228621483,3.02,101.92000000000002,0.7760481184859181,15.0,1.563999999999999,6.6200000000000045,23.459999999999983,118.78287527845684,153.0612244897959,260.0,28.074039459228516,0.15842373669147491,0.0,0.0,0.02085234224796295,1.2584190368652344,5.513584136962891,-16.48064422607422,0.05837382376194,1.874000072479248,train,5dcb685070d51c8275d7bd54,q3
144.70675,0.022851623594760895,0.032127413898706436,0.152028651060097,0.4823773324118867,0.67041015625,0.017617620527744293,3.86,113.05000000000001,0.7812351531632078,11.0,2.194545454545455,4.75,24.140000000000004,147.60887104437077,188.94294559929233,356.0,28.46678924560547,0.17047788202762604,0.0,0.0,0.021132420748472214,1.3001586198806763,5.495517730712891,-16.893844604492188,0.05818959325551987,2.0602877140045166,train,5dcb685070d51c8275d7bd54,q4
